chorus_path,title,artist,rank,year,popularity,file_path,chroma_mean_1,chroma_mean_2,chroma_mean_3,tempo,spectral_centroid,spectral_bandwidth,spectral_rolloff,tonal_centroid_1,tonal_centroid_2,tonal_centroid_3,tonal_centroid_4,tonal_centroid_5,tonal_centroid_6,zero_crossing_rate,tuning
choruss\Running Up That Hill (A Deal With God)_chorus.wav,Running Up That Hill (A Deal With God),Kate Bush,23,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Running Up That Hill (A Deal With God).mp3,0.36642542481422424,0.3131030201911926,0.3859933018684387,107.666015625,1886.678692695726,2279.043821366796,3938.909515286378,-0.050510209651000164,0.1294118010036707,0.030421155507765314,0.0404216963422968,0.00664328264208145,0.04282727713218031,0.0791355758997678,0.09999999999999998
choruss\We Don't Talk About Bruno_chorus.wav,We Don't Talk About Bruno,"Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast",24,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\We Don't Talk About Bruno.mp3,0.5125839114189148,0.35037776827812195,0.39470675587654114,103.359375,3135.8058912355964,2926.109511053479,6774.425702641254,-0.006369117749632758,0.05093315249827512,0.09552629379088419,0.08632694400454771,-0.02083823262935904,-0.014779230935106892,0.13420175841718265,0.06000000000000005
choruss\Late Night Talking_chorus.wav,Late Night Talking,Harry Styles,25,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Late Night Talking.mp3,0.49951234459877014,0.33294233679771423,0.30054971575737,112.34714673913044,2653.803875088062,2789.7086317576473,6041.896798809985,0.014208858143655143,0.10920942670570197,-0.01942654577409744,-0.017633204351269253,0.005386095162705025,0.0066667671435032055,0.11432961856617647,-0.010000000000000009
choruss\I Like You (A Happier Song)_chorus.wav,I Like You (A Happier Song),Post Malone Featuring Doja Cat,26,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\I Like You (A Happier Song).mp3,0.5307233333587646,0.46129435300827026,0.5355562567710876,99.38401442307692,1885.988054441157,2333.9489402790464,4218.557824291312,-0.029087545241159293,0.1161689283179376,-0.04781361543732074,0.03076345786371494,-0.009936769083917493,-0.002465829192285862,0.04790069296633127,-0.03999999999999998
choruss\You Proof_chorus.wav,You Proof,Morgan Wallen,27,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\You Proof.mp3,0.32004234194755554,0.5237859487533569,0.31950822472572327,123.046875,2035.8396279767583,2524.208122884601,4491.506173809985,0.05872233226703656,-0.08524599426766384,-0.08765138785467293,-0.03147591924404456,0.012880765276332992,0.012831389584691063,0.0770887250870743,0.0
choruss\Bad Habit_chorus.wav,Bad Habit,Steve Lacy,28,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Bad Habit.mp3,0.46852943301200867,0.4834651052951813,0.37966880202293396,86.1328125,1615.9524406859955,2170.824221040317,3424.3959598127904,-0.09439573166419324,-0.015657643279668156,-0.08910681770093819,-0.012960240154040391,0.008779749282532473,-0.015448675533445156,0.055492483794504645,0.07000000000000006
choruss\Sunroof_chorus.wav,Sunroof,Nicky Youre & dazy,29,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Sunroof.mp3,0.45844173431396484,0.3608640432357788,0.45822998881340027,129.19921875,2461.0480348299884,2524.4785547249094,5195.835248161765,-0.07644419621283316,0.12415159265667895,0.01308095261840912,-0.08358206600671683,0.017820347433490254,-0.0020158946353381287,0.09964036498645511,0.010000000000000009
choruss\One Right Now_chorus.wav,One Right Now,Post Malone & The Weeknd,30,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\One Right Now.mp3,0.36467838287353516,0.49315476417541504,0.3387340307235718,95.703125,2648.0861504648165,2660.5316951033356,5621.566007159443,-0.11095474764716122,-0.04234210615268606,-0.06836651511715301,-0.0010945851548403635,0.001992551729243798,0.002780810285766198,0.11895695264125387,-0.02999999999999997
choruss\Good 4 U_chorus.wav,Good 4 U,Olivia Rodrigo,31,2022,Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Good 4 U.mp3,0.36668261885643005,0.4604320824146271,0.32628485560417175,161.4990234375,2539.0140353424986,2077.1070798120495,4587.605592709946,0.08662682496354575,-0.11318419619258657,-0.00023990647071573152,0.05094676490025347,-0.005593597204792485,-0.012762314663052386,0.15000136053599072,-0.03999999999999998
choruss\Numb Little Bug_chorus.wav,Numb Little Bug,Em Beihold,32,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Numb Little Bug.mp3,0.3816218078136444,0.4037885069847107,0.36435532569885254,172.265625,3152.947585598281,2758.995666791312,6335.461690329915,-0.009246894319181619,-0.06985353159131458,0.0830788621001355,0.010834696547678576,0.0028362103138188364,-0.009442781835604099,0.15413058726780185,0.030000000000000027
choruss\Jimmy Cooks_chorus.wav,Jimmy Cooks,Drake Featuring 21 Savage,33,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Jimmy Cooks.mp3,0.6547613143920898,0.533189594745636,0.40073162317276,103.359375,2894.8531420652153,2780.9814761655725,5995.013748972039,-0.06631843851251945,0.09197659442614797,-0.045388087189119644,0.02774399176136102,-0.011400760611501854,-0.012279202867495323,0.09720576141640867,-0.02999999999999997
choruss\'Til You Can't_chorus.wav,'Til You Can't,Cody Johnson,34,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\'Til You Can't.mp3,0.4014761745929718,0.49987050890922546,0.32252126932144165,161.4990234375,2798.886469849537,2686.7631058110733,5860.264563781927,-0.11138586122371151,0.012753434020702082,-0.08725497461336457,-0.023161516250933458,0.0022950004628186174,-0.009928056462768758,0.14309361696981424,0.050000000000000044
choruss\Fancy Like_chorus.wav,Fancy Like,Walker Hayes,35,2022,Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Fancy Like.mp3,0.33567988872528076,0.4426448941230774,0.3530748188495636,161.4990234375,2924.4175120666546,2734.304080439028,6085.079871021188,-0.05048253286269681,-0.03100684906562567,-0.05949214269946333,0.007829712202120363,0.0012694730829588543,0.002798811656901569,0.14262272034636223,-0.18
choruss\The Kind Of Love We Make_chorus.wav,The Kind Of Love We Make,Luke Combs,36,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\The Kind Of Love We Make.mp3,0.37613382935523987,0.5395165681838989,0.3657708764076233,103.359375,2456.0869505350556,2522.1587478789197,4980.669882570627,-0.15410848294633475,-0.002528859117013108,-0.0876564864680499,0.0036147323065077704,0.0091095894698316,-0.02095938923814829,0.11960093967685759,0.010000000000000009
choruss\I Ain't Worried_chorus.wav,I Ain't Worried,OneRepublic,37,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\I Ain't Worried.mp3,0.3237764835357666,0.26742666959762573,0.32613199949264526,92.28515625,2326.573040814849,2504.2716073368965,5141.352244279702,0.06708443294004858,0.12091245391298408,-0.03360146110381498,-0.023091922979802542,-0.011437844107467435,-0.006937594220385269,0.0913342927631579,0.020000000000000018
choruss\Break My Soul_chorus.wav,Break My Soul,Beyonce,38,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Break My Soul.mp3,0.29829859733581543,0.3160441517829895,0.2986478805541992,117.45383522727273,2733.8102531537966,2850.742223996781,6162.446069865035,-0.045117248401220035,-0.06405667604562452,-0.029571621358718266,0.017127896258289758,-0.013665160376448396,-0.005880139607376759,0.1067151521381579,-0.010000000000000009
choruss\Something In The Orange_chorus.wav,Something In The Orange,Zach Bryan,39,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Something In The Orange.mp3,0.22903503477573395,0.18796449899673462,0.42722347378730774,172.265625,2124.844460691339,2343.186331923274,4418.273283305921,0.2128443853546352,0.02105655509401385,0.162080553057531,-1.9596735359926666e-06,-0.007630731902785051,-0.03429031336262682,0.08298060178018576,0.010000000000000009
choruss\Save Your Tears_chorus.wav,Save Your Tears,The Weeknd & Ariana Grande,40,2022,Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Save Your Tears.mp3,0.44834837317466736,0.3449890613555908,0.4026341736316681,117.45383522727273,2166.731954219794,2494.2269284236345,4942.00344971459,0.1310150257123196,0.08493856103439928,0.027045030169903554,0.12228278972888913,0.03921636523261056,0.02024077603178278,0.08057623234326626,0.0
choruss\Smokin Out The Window_chorus.wav,Smokin Out The Window,Silk Sonic (Bruno Mars & Anderson .Paak),41,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Smokin Out The Window.mp3,0.2415788769721985,0.38548821210861206,0.4126715362071991,161.4990234375,2370.4369610849285,2530.813394385769,5164.752102783959,0.13415871124171894,-0.04427320801537582,-0.05683944273838131,-0.07455219349307828,0.008948265755114121,0.007632909595300341,0.10275448069852941,0.010000000000000009
choruss\Levitating_chorus.wav,Levitating,Dua Lipa,42,2022,Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Levitating.mp3,0.4006463289260864,0.3703732490539551,0.3925284743309021,103.359375,2695.249665827615,2729.673322260036,5942.930730577593,0.034407553018579166,-0.06243266360778566,0.015383801385529106,-0.00820443648037673,-0.013490996304751096,0.0024838990563578888,0.10730774114744582,0.020000000000000018
choruss\In A Minute_chorus.wav,In A Minute,Lil Baby,43,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\In A Minute.mp3,0.4374096393585205,0.4416331350803375,0.4048406779766083,112.34714673913044,2542.7788537512924,2753.9935758255438,5437.3171212872485,0.06413062445204419,0.04770812956442508,-0.09126893034775797,0.21039049451357575,0.05030575344418962,0.01537083534252815,0.05948868034055728,-0.02999999999999997
choruss\Moscow Mule_chorus.wav,Moscow Mule,Bad Bunny,44,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Moscow Mule.mp3,0.47865375876426697,0.34947630763053894,0.33232808113098145,99.38401442307692,2545.28657461689,2792.9354503171235,5995.697078173374,-0.08891304021799351,0.024242323006922816,-0.044692077431770574,-0.0007737449315546114,0.003412771086764692,-0.009951639000683873,0.08984601755998452,0.020000000000000018
choruss\You Right_chorus.wav,You Right,Doja Cat & The Weeknd,45,2022,Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\You Right.mp3,0.44812801480293274,0.36932048201560974,0.4724041819572449,129.19921875,2292.6058059635334,2770.330355616899,5621.482674330012,-0.15356073902320447,-0.001963733155556484,0.08397561720292628,0.2126074045278047,-0.0640889853952564,-0.0415808371997701,0.04190450851393189,-0.020000000000000018
choruss\She Had Me At Heads Carolina_chorus.wav,She Had Me At Heads Carolina,Cole Swindell,46,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\She Had Me At Heads Carolina.mp3,0.4188498854637146,0.27777114510536194,0.33913710713386536,135.99917763157896,2762.2445820874696,2608.7284909219134,5528.849901134385,-0.05986111804026598,0.022405004453377148,0.006097850366711247,0.027815879440805342,-0.00288196532156941,0.008734186855361108,0.14799608165634676,0.06000000000000005
choruss\Vegas_chorus.wav,Vegas,Doja Cat,47,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Vegas.mp3,0.5317707061767578,0.43382328748703003,0.42865797877311707,107.666015625,2249.184096223679,2694.804934495541,5249.368257788313,-0.14521231148179414,0.017398632000310072,0.08551881357093198,-0.0147112656612495,0.02329036101597172,0.014748048281654744,0.06296636150348298,-0.08999999999999997
choruss\Pushin P_chorus.wav,Pushin P,Gunna & Future Featuring Young Thug,48,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Pushin P.mp3,0.6348033547401428,0.6390351057052612,0.5396513342857361,151.99908088235293,2193.681543319545,2515.796692658456,4985.903184258901,0.036229275091235906,-0.11000836667004595,-0.27513422301088153,-0.051920606595415746,0.05881560989316603,-0.0037184668763975423,0.05372000773993808,-0.02999999999999997
choruss\Buy Dirt_chorus.wav,Buy Dirt,Jordan Davis Featuring Luke Bryan,49,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Buy Dirt.mp3,0.2510454058647156,0.25188377499580383,0.20121429860591888,89.10290948275862,2076.52677899745,2309.8119523414216,4231.841077302632,0.07239895788879998,-0.20233565756127794,0.07293584894088967,0.1419702278631779,0.007816011745836125,-0.02765795771982639,0.0844273050503096,-0.010000000000000009
choruss\I Hate U_chorus.wav,I Hate U,SZA,50,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\I Hate U.mp3,0.5785029530525208,0.3358859419822693,0.3734598159790039,80.74951171875,1753.4786515910748,1943.1990810171055,3431.0125864696206,-0.013897804757861532,0.2141363446359116,0.025414639107894165,0.009689999442985294,0.008175191052892357,0.011221473807348054,0.0905648340750774,-0.14999999999999997
choruss\Boyfriend_chorus.wav,Boyfriend,Dove Cameron,51,2022,Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Boyfriend.mp3,0.5925882458686829,0.6071917414665222,0.34759366512298584,48.75442216981132,2290.898812973167,2631.3435472156043,4885.453791662635,-0.02268449695500415,-0.17091563702711746,-0.002230816891261729,-0.17886562382185373,-0.008379627037627436,0.09376223718577381,0.07396856254837461,0.0
choruss\Glimpse Of Us_chorus.wav,Glimpse Of Us,Joji,52,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Glimpse Of Us.mp3,0.511486828327179,0.5133447051048279,0.34557390213012695,57.421875,1518.3252755831732,1993.5853798520805,3144.7143176760837,-0.300293382248459,0.1252641841406301,0.07014650045302949,0.02144746746919757,0.013393104288557398,-0.006296244114363341,0.061202199835526314,0.0
choruss\Surface Pressure_chorus.wav,Surface Pressure,Jessica Darrow,53,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Surface Pressure.mp3,0.47140511870384216,0.38671427965164185,0.46079930663108826,89.10290948275862,3296.932312503791,2965.532396190896,6957.707927692048,0.08762841873944736,0.00656414219744595,0.020143626445194563,0.013800101850654174,0.012897374040658787,-0.014910942692476776,0.15188797044311145,-0.02999999999999997
choruss\Fall In Love_chorus.wav,Fall In Love,Bailey Zimmerman,54,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Fall In Love.mp3,0.29522550106048584,0.49529600143432617,0.3304974436759949,135.99917763157896,2426.222462868903,2696.091437155616,5626.449310964106,0.13426064014484698,-0.10813687763097954,-0.07206781470611884,-0.023577973624293983,-0.004877689164990354,0.005775484552710736,0.10346800624032508,0.030000000000000027
choruss\Love Nwantiti (Ah Ah Ah)_chorus.wav,Love Nwantiti (Ah Ah Ah),CKay,55,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Love Nwantiti (Ah Ah Ah).mp3,0.453721284866333,0.352895051240921,0.29398125410079956,184.5703125,2186.752872711863,2761.6385237752233,5452.167031491873,-0.06240264231688288,0.03596500899881765,-0.018830415827363996,0.0493656837499635,-0.013571619455560598,-0.01168139143082838,0.06564586155185759,0.010000000000000009
choruss\Super Freaky Girl_chorus.wav,Super Freaky Girl,Nicki Minaj,56,2022,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Super Freaky Girl.mp3,0.5168352127075195,0.4919668734073639,0.48804721236228943,135.99917763157896,2968.8543574848563,2843.583350141782,6284.411999020414,0.0895319435340608,0.03398082938578017,-0.04699671781988105,-0.013011119244822662,0.00804173140339924,0.012136779628959406,0.11723360705301858,-0.020000000000000018
